timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.073945,-0.159051,-0.006351,-0.135248,-0.303845,-0.013669,-0.069874,-0.348265,0.064092,0.010572,-0.348708,0.073304,-0.071636,-0.530228,-0.013752,-0.053277,-0.715612,-0.006105,-0.060583,-0.857466,-0.019335,-0.069812,-0.996391,-0.048276,0.062771,-0.546664,0.012028,0.031558,-0.414775,0.064344,0.036979,-0.311511,0.084424,0.040042,-0.222223,0.098463,0.150104,-0.511918,0.020592,0.147376,-0.374383,0.074751,0.133506,-0.268994,0.079830,0.141335,-0.187185,0.108289,0.258427,-0.423123,0.041905,0.250841,-0.296935,0.057155,0.229354,-0.170232,0.085701,0.246634,-0.113526,0.104996
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.121818,-0.130515,0.002808,-0.150745,-0.294382,-0.000886,-0.072545,-0.372843,-0.006528,0.008446,-0.410312,0.000608,-0.125455,-0.544987,-0.008814,-0.135350,-0.719052,-0.013459,-0.151770,-0.849496,-0.005902,-0.160932,-0.986911,-0.010342,-0.056911,-0.587228,0.002917,-0.044614,-0.453258,-0.037807,-0.039410,-0.332135,-0.022777,-0.021688,-0.278936,-0.006370,0.017614,-0.555882,-0.012383,0.031016,-0.449577,-0.048404,0.031222,-0.355283,-0.026109,0.037913,-0.281683,-0.016924,0.086954,-0.483974,0.010141,0.084320,-0.448091,-0.019894,0.102337,-0.350976,-0.013188,0.107614,-0.278467,-0.006350
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.079758,-0.181033,-0.023941,-0.108030,-0.318720,-0.026684,-0.035493,-0.361958,0.026553,0.024214,-0.345547,0.050151,-0.003702,-0.513055,-0.028625,0.014286,-0.717714,-0.054567,0.024003,-0.838819,-0.049824,0.042664,-0.996161,-0.076444,0.107582,-0.522740,-0.003016,0.066290,-0.393624,0.049211,0.061966,-0.304349,0.067201,0.049373,-0.241571,0.074596,0.186094,-0.485133,-0.005962,0.154229,-0.336315,0.055427,0.146618,-0.249062,0.062470,0.142987,-0.169192,0.064546,0.265233,-0.399135,0.011533,0.239549,-0.259610,0.031628,0.231228,-0.153457,0.077312,0.216609,-0.092101,0.091147
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.163456,-0.096752,0.003555,-0.239510,-0.246982,0.014083,-0.203100,-0.341306,0.018875,-0.125946,-0.410723,0.013432,-0.281517,-0.483386,0.001094,-0.345063,-0.643191,-0.003074,-0.403842,-0.764573,-0.000476,-0.449723,-0.893140,0.007047,-0.223259,-0.538163,0.025927,-0.177450,-0.427342,-0.020813,-0.138717,-0.316203,-0.015517,-0.117014,-0.272843,-0.001001,-0.143836,-0.545961,0.005809,-0.097629,-0.456213,-0.028087,-0.085507,-0.358518,-0.018837,-0.054266,-0.294315,0.003821,-0.059162,-0.511040,0.021546,-0.048614,-0.484697,-0.024071,-0.005243,-0.372129,-0.003818,0.022017,-0.306134,0.011023
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.140322,-0.162721,-0.017546,-0.205342,-0.279869,-0.024993,-0.143370,-0.349958,0.023907,-0.077535,-0.368301,0.052662,-0.134800,-0.504219,-0.010610,-0.178370,-0.706783,-0.014466,-0.208982,-0.825172,-0.070203,-0.234896,-0.969464,-0.070454,-0.059862,-0.547842,0.011165,-0.018785,-0.400331,0.063170,-0.014438,-0.295604,0.061550,-0.023844,-0.252662,0.091337,0.055317,-0.524870,-0.001684,0.045026,-0.401219,0.059653,0.070100,-0.274257,0.068109,0.065799,-0.225833,0.080925,0.157530,-0.462820,0.020046,0.178727,-0.323626,0.059896,0.191269,-0.231018,0.053454,0.182544,-0.152624,0.082182
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.043067,-0.184954,0.013117,0.009034,-0.354687,0.003254,0.118643,-0.359459,0.008613,0.225639,-0.340063,-0.003469,0.180537,-0.531290,0.016852,0.261987,-0.698142,-0.000640,0.325296,-0.797189,0.002496,0.378887,-0.925407,0.008141,0.259591,-0.531652,0.003031,0.185894,-0.402295,-0.032056,0.131293,-0.303122,-0.020049,0.113893,-0.268417,-0.002583,0.313717,-0.477272,0.004674,0.253732,-0.385245,-0.045808,0.214495,-0.298651,-0.016218,0.188320,-0.240391,0.009233,0.309382,-0.369900,0.001634,0.308536,-0.347360,-0.038640,0.246106,-0.255011,-0.016788,0.239027,-0.194248,-0.003810
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.072861,-0.165475,-0.013294,-0.097849,-0.318723,-0.051872,-0.022837,-0.362156,0.031808,0.057147,-0.357937,0.033185,0.017152,-0.525343,-0.012775,0.037692,-0.715335,-0.042363,0.057746,-0.868803,-0.067369,0.076091,-0.994058,-0.077839,0.118968,-0.543110,-0.010172,0.082880,-0.417229,0.044587,0.077395,-0.292906,0.066620,0.058281,-0.231488,0.077419,0.203638,-0.475215,-0.006404,0.176224,-0.350057,0.033126,0.159553,-0.231571,0.050300,0.149066,-0.166342,0.067214,0.279980,-0.393359,0.006919,0.262415,-0.246798,0.039787,0.266451,-0.163443,0.052555,0.220764,-0.091483,0.089431
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.143167,-0.103213,-0.002193,-0.211721,-0.238749,-0.005240,-0.151178,-0.336424,0.006128,-0.072014,-0.403125,-0.011303,-0.253075,-0.478840,-0.013632,-0.295389,-0.654510,-0.011664,-0.345073,-0.784529,0.002631,-0.396282,-0.918067,0.010628,-0.177334,-0.539085,0.006873,-0.146805,-0.404120,-0.028835,-0.129249,-0.321508,-0.024734,-0.077781,-0.268040,-0.006339,-0.126730,-0.534204,0.007394,-0.090573,-0.430621,-0.042686,-0.030716,-0.347365,-0.019025,-0.027042,-0.275730,-0.013831,-0.029269,-0.498329,-0.006707,0.003608,-0.456241,-0.022886,0.025639,-0.365078,-0.005878,0.045107,-0.298155,0.010380
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.122589,-0.155130,-0.028052,-0.203748,-0.273712,-0.039131,-0.146154,-0.350429,0.028730,-0.081129,-0.355960,0.054881,-0.167133,-0.493174,-0.030102,-0.197142,-0.697481,-0.028880,-0.233731,-0.838681,-0.055379,-0.262763,-0.962265,-0.070721,-0.068175,-0.555081,-0.018606,-0.045553,-0.409087,0.064004,-0.040111,-0.307319,0.066088,-0.025685,-0.246179,0.083378,0.042036,-0.520744,0.014819,0.057334,-0.402273,0.037354,0.074381,-0.301649,0.067519,0.070382,-0.193724,0.071594,0.146667,-0.462026,0.010898,0.159267,-0.339428,0.041809,0.169556,-0.227891,0.081428,0.204319,-0.144142,0.080950
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.076972,-0.147330,0.008426,-0.085077,-0.332893,0.028155,0.022936,-0.371394,0.009795,0.118324,-0.398803,0.026873,0.019293,-0.550891,0.013650,0.044413,-0.713477,0.013388,0.046883,-0.858452,0.011755,0.074989,-0.997160,0.006927,0.093585,-0.564836,0.006664,0.060047,-0.427174,-0.026819,0.050767,-0.331673,-0.008379,0.033405,-0.261578,0.007250,0.143004,-0.520244,0.009109,0.137902,-0.414424,-0.020442,0.126407,-0.326381,0.004387,0.115478,-0.237150,0.025576,0.207915,-0.424242,0.023064,0.215712,-0.416333,-0.022722,0.191900,-0.318765,-0.001744,0.179091,-0.231684,0.025535
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.174487,-0.059656,-0.006560,-0.328166,-0.135145,-0.008425,-0.266549,-0.218622,0.041120,-0.234704,-0.271572,0.059695,-0.377111,-0.363331,-0.016705,-0.481410,-0.523747,-0.025618,-0.586326,-0.612337,-0.047672,-0.667890,-0.742225,-0.054999,-0.313360,-0.445468,0.012800,-0.223603,-0.327029,0.070057,-0.168358,-0.262457,0.101097,-0.131207,-0.193610,0.108892,-0.178407,-0.476557,0.004900,-0.118460,-0.353763,0.065299,-0.060969,-0.269355,0.074372,-0.019767,-0.217520,0.099915,-0.079066,-0.471118,0.038974,0.007971,-0.352029,0.065277,0.051654,-0.280507,0.086336,0.095806,-0.206113,0.081628
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.137450,-0.093908,0.004244,-0.218715,-0.252201,0.008777,-0.133664,-0.354318,0.002053,-0.077266,-0.407317,-0.008895,-0.222664,-0.511810,0.001923,-0.294906,-0.665974,-0.008924,-0.340946,-0.803050,0.000596,-0.372385,-0.927984,0.013240,-0.181993,-0.578154,0.002555,-0.133524,-0.432784,-0.028918,-0.107381,-0.339588,-0.004116,-0.089565,-0.266276,0.006593,-0.112284,-0.532564,-0.005721,-0.054058,-0.444041,-0.040300,-0.040873,-0.358980,-0.023843,-0.039632,-0.273146,-0.001206,-0.009369,-0.502002,-0.007738,0.002037,-0.466946,-0.035743,0.031716,-0.375392,-0.021205,0.042301,-0.307653,-0.010027
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.011914,-0.202747,-0.029933,0.004507,-0.345518,-0.044625,0.085398,-0.349359,0.026335,0.143877,-0.340821,0.032970,0.168405,-0.506826,-0.019427,0.263118,-0.681128,-0.018011,0.308150,-0.798415,-0.063695,0.362878,-0.928439,-0.079505,0.284053,-0.485819,-0.006528,0.199714,-0.360511,0.045911,0.156170,-0.278387,0.057186,0.116001,-0.208076,0.072550,0.354705,-0.404326,-0.028791,0.279311,-0.272469,0.047083,0.245270,-0.188020,0.052774,0.194542,-0.123194,0.086754,0.397418,-0.298173,-0.004634,0.350069,-0.169890,0.033111,0.277467,-0.084177,0.066062,0.245517,-0.031874,0.074043
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.100832,-0.142724,0.006768,-0.089663,-0.346649,0.000601,0.027209,-0.371023,-0.000072,0.113575,-0.391956,0.000469,0.013503,-0.545862,0.008982,0.034803,-0.734490,0.008520,0.043554,-0.871902,0.014826,0.060093,-0.998188,0.003001,0.063233,-0.587505,0.008424,0.058911,-0.450279,-0.029629,0.056036,-0.358015,-0.016244,0.034431,-0.262273,0.012133,0.126468,-0.530551,0.000501,0.114195,-0.451627,-0.020787,0.118035,-0.344299,-0.001781,0.110531,-0.269852,0.004356,0.189136,-0.447536,-0.008373,0.183205,-0.429334,-0.007798,0.168218,-0.322211,-0.014749,0.174329,-0.249447,-0.004081
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.157163,-0.109819,-0.021112,-0.262514,-0.227918,-0.028501,-0.211627,-0.289577,0.032148,-0.159533,-0.330286,0.042320,-0.279959,-0.461017,0.002166,-0.368893,-0.624450,-0.029202,-0.435608,-0.767107,-0.032619,-0.476532,-0.877391,-0.055688,-0.200764,-0.511899,0.011733,-0.147465,-0.381873,0.049847,-0.132266,-0.287600,0.076319,-0.103664,-0.227555,0.098337,-0.085713,-0.536114,0.006119,-0.038330,-0.387509,0.068774,-0.012098,-0.293172,0.073649,0.009045,-0.235555,0.089726,0.038634,-0.489046,0.023316,0.076089,-0.368953,0.052961,0.106291,-0.251301,0.071738,0.139205,-0.202643,0.085030
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.126274,-0.119384,0.012477,-0.195959,-0.295673,-0.001919,-0.090975,-0.363557,-0.006258,-0.030020,-0.433360,0.002354,-0.182670,-0.524448,-0.011504,-0.221550,-0.716882,-0.005339,-0.238260,-0.822042,0.021379,-0.275186,-0.961387,-0.002888,-0.119933,-0.572309,-0.001351,-0.074332,-0.443550,-0.044551,-0.069063,-0.345334,-0.020505,-0.046243,-0.271940,0.004533,-0.043989,-0.550991,-0.006011,-0.017161,-0.464306,-0.041580,0.001290,-0.342981,-0.015476,0.015332,-0.293164,-0.002717,0.041310,-0.499545,-0.009349,0.038772,-0.465295,-0.028170,0.083000,-0.376698,-0.016871,0.072320,-0.294300,-0.003314
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.124227,-0.132653,-0.008112,-0.209409,-0.258986,-0.040447,-0.159669,-0.311939,0.032841,-0.106229,-0.338281,0.052987,-0.181270,-0.495662,-0.016837,-0.243804,-0.670854,-0.044102,-0.287980,-0.803634,-0.052873,-0.333578,-0.939818,-0.073946,-0.103740,-0.538268,0.002313,-0.070548,-0.398172,0.050946,-0.037912,-0.304031,0.055311,-0.040573,-0.209367,0.072374,0.014572,-0.506956,-0.012245,0.048577,-0.379888,0.047342,0.037311,-0.281498,0.066142,0.064588,-0.216441,0.084134,0.107383,-0.475513,0.018662,0.152856,-0.332634,0.033180,0.173838,-0.246549,0.068499,0.184912,-0.182242,0.080730
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.040564,-0.162054,-0.001036,-0.009034,-0.336142,-0.004508,0.116484,-0.364444,-0.031224,0.197129,-0.360468,-0.004968,0.135882,-0.532671,0.005121,0.219374,-0.692122,0.001177,0.269500,-0.806872,-0.013717,0.298225,-0.954428,-0.011304,0.213041,-0.535499,-0.007285,0.179463,-0.403363,-0.049655,0.124131,-0.311921,-0.012961,0.093717,-0.239460,0.011832,0.280344,-0.469227,-0.014341,0.218938,-0.380678,-0.058125,0.207236,-0.280332,-0.027141,0.167693,-0.228542,-0.001757,0.307926,-0.384586,-0.007063,0.289629,-0.352641,-0.050318,0.250691,-0.253457,-0.034513,0.233581,-0.208136,0.000331
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.032319,-0.181939,-0.016443,-0.063536,-0.322731,-0.035513,0.040168,-0.337686,0.027193,0.106059,-0.356088,0.056110,0.072068,-0.529448,0.009729,0.125111,-0.705075,-0.030439,0.157013,-0.836555,-0.052789,0.195019,-0.979225,-0.055556,0.184724,-0.503401,-0.012350,0.138678,-0.382099,0.050229,0.115951,-0.300033,0.060169,0.081569,-0.222951,0.084563,0.281190,-0.456955,0.009057,0.220360,-0.327992,0.052114,0.186540,-0.217419,0.057433,0.175479,-0.154724,0.086380,0.369025,-0.342683,0.014260,0.313495,-0.223705,0.051620,0.279142,-0.116228,0.081764,0.226609,-0.063272,0.102988
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.145539,-0.093519,0.027912,-0.241574,-0.213412,0.010246,-0.190185,-0.332944,0.008027,-0.138157,-0.385485,0.006161,-0.282765,-0.473215,-0.006349,-0.359202,-0.631988,-0.005937,-0.398568,-0.746801,0.001380,-0.469309,-0.883033,0.001564,-0.249138,-0.543794,0.007714,-0.187537,-0.404156,-0.033467,-0.153969,-0.318936,-0.009604,-0.120193,-0.261510,0.018124,-0.171123,-0.517893,0.013989,-0.113163,-0.436644,-0.036426,-0.077826,-0.329158,-0.003696,-0.050124,-0.290001,-0.003166,-0.086048,-0.500123,0.002147,-0.054815,-0.458913,-0.011454,-0.010675,-0.389447,-0.019096,0.006837,-0.300104,0.011302
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.080312,-0.173742,-0.024303,-0.133972,-0.314647,-0.046624,-0.047913,-0.347272,0.022043,0.031350,-0.363073,0.044540,-0.023316,-0.510975,-0.017730,-0.021257,-0.722417,-0.042333,-0.018211,-0.853923,-0.064211,-0.027844,-0.995975,-0.085202,0.060258,-0.559692,-0.014801,0.047723,-0.413150,0.029632,0.029242,-0.302683,0.065579,0.032056,-0.231725,0.068556,0.177152,-0.503330,0.001439,0.154871,-0.373608,0.051908,0.135805,-0.274711,0.070443,0.134879,-0.202732,0.073630,0.263270,-0.428300,-0.001622,0.242641,-0.276030,0.047301,0.224943,-0.175650,0.070130,0.213073,-0.108725,0.074634
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.156102,-0.064525,-0.001593,-0.257137,-0.187991,-0.022391,-0.189009,-0.309095,0.000659,-0.128837,-0.375467,-0.004510,-0.304513,-0.451771,0.004081,-0.374600,-0.614773,-0.000499,-0.442135,-0.732970,-0.003976,-0.508536,-0.861041,0.000799,-0.247490,-0.517000,0.007969,-0.191559,-0.397426,-0.041188,-0.159965,-0.288279,-0.012686,-0.123075,-0.239741,-0.000666,-0.169701,-0.508039,0.004385,-0.126101,-0.409924,-0.042599,-0.096446,-0.330097,-0.020634,-0.050211,-0.274791,-0.006418,-0.096826,-0.466881,-0.000428,-0.055420,-0.441695,-0.043923,-0.022709,-0.344833,-0.023597,0.001116,-0.316045,-0.000728
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.157160,-0.101445,-0.016991,-0.280454,-0.202398,-0.042883,-0.221981,-0.284948,0.038542,-0.164709,-0.336952,0.042604,-0.290832,-0.434728,-0.025119,-0.375103,-0.605775,-0.038433,-0.437226,-0.742194,-0.051398,-0.514170,-0.852790,-0.091531,-0.218329,-0.528176,-0.008797,-0.150778,-0.369889,0.053449,-0.125782,-0.288267,0.067751,-0.091086,-0.229994,0.076540,-0.098405,-0.522177,0.001276,-0.040147,-0.392551,0.047877,-0.008801,-0.294616,0.057071,-0.008950,-0.243230,0.065207,0.024259,-0.499924,0.019374,0.079553,-0.365724,0.056661,0.122212,-0.272540,0.078194,0.154624,-0.219917,0.094494
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.188915,-0.057303,0.004309,-0.298700,-0.196812,0.012171,-0.256949,-0.310471,0.003063,-0.181624,-0.380945,-0.013454,-0.369030,-0.424304,0.019585,-0.446194,-0.594960,0.017923,-0.548571,-0.710123,0.017826,-0.599403,-0.800392,0.009461,-0.329952,-0.498194,0.022885,-0.254510,-0.397654,-0.009019,-0.211354,-0.310955,-0.002913,-0.162904,-0.218449,0.017654,-0.235419,-0.503924,0.010614,-0.186380,-0.410947,-0.018544,-0.137501,-0.314103,-0.002714,-0.098070,-0.251030,-0.002104,-0.159895,-0.486322,0.022331,-0.139558,-0.458752,-0.011335,-0.073799,-0.371435,-0.000887,-0.050799,-0.302449,0.014010
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.130490,-0.116315,-0.031159,-0.220913,-0.264154,-0.028721,-0.169546,-0.324587,0.037398,-0.104928,-0.346927,0.045303,-0.221100,-0.467277,-0.017591,-0.258015,-0.658206,-0.047325,-0.312356,-0.810546,-0.057848,-0.352799,-0.931763,-0.085737,-0.114553,-0.539098,0.006700,-0.082327,-0.414682,0.051613,-0.049218,-0.302877,0.067665,-0.053505,-0.242540,0.082434,-0.022886,-0.527023,0.009763,0.016848,-0.411917,0.040558,0.042228,-0.287211,0.085770,0.059886,-0.238202,0.070038,0.121559,-0.481270,0.022108,0.137886,-0.337333,0.047725,0.150782,-0.267553,0.058916,0.167940,-0.192853,0.084179
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.055570,-0.154219,0.008292,-0.020274,-0.314312,-0.008635,0.095233,-0.348769,0.011560,0.176606,-0.355024,-0.002843,0.118362,-0.524809,0.009314,0.151590,-0.704733,0.012211,0.211308,-0.834206,0.001715,0.250281,-0.968051,0.015394,0.182505,-0.546159,-0.018430,0.139406,-0.410854,-0.021084,0.102964,-0.316888,-0.005656,0.088972,-0.266168,-0.006815,0.229398,-0.491166,0.005780,0.210606,-0.402114,-0.020342,0.176323,-0.292423,-0.020460,0.144583,-0.223255,0.005576,0.289229,-0.401662,0.013447,0.290462,-0.377822,-0.032211,0.236018,-0.273987,-0.015931,0.221213,-0.209259,0.002451
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.168685,-0.077709,-0.025341,-0.280018,-0.192486,-0.048305,-0.251011,-0.247511,0.035372,-0.188601,-0.295762,0.031195,-0.323895,-0.410660,-0.017435,-0.422237,-0.574096,-0.032566,-0.483999,-0.695216,-0.067162,-0.574363,-0.815020,-0.076479,-0.256123,-0.486394,0.000266,-0.179417,-0.376102,0.047401,-0.140077,-0.273146,0.055228,-0.112130,-0.206218,0.091552,-0.140547,-0.513910,-0.003746,-0.078184,-0.369556,0.064161,-0.021000,-0.281417,0.062304,0.008505,-0.225103,0.094491,-0.014175,-0.488301,0.006069,0.055920,-0.372283,0.047876,0.092592,-0.268894,0.074393,0.139415,-0.199696,0.079898
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.120893,-0.108073,-0.015230,-0.189573,-0.299451,-0.014227,-0.088166,-0.380988,-0.023413,-0.014681,-0.405633,-0.009878,-0.135748,-0.546534,-0.016225,-0.177794,-0.707899,-0.003827,-0.192960,-0.839429,-0.018515,-0.204004,-0.978968,-0.002049,-0.080688,-0.560043,-0.002295,-0.060312,-0.446097,-0.034751,-0.041026,-0.341540,-0.011486,-0.035213,-0.296967,-0.010990,0.001901,-0.556485,-0.022275,0.008293,-0.444477,-0.058406,0.007031,-0.361241,-0.019692,0.015810,-0.285731,-0.008245,0.067124,-0.513259,-0.011345,0.065208,-0.464690,-0.053930,0.092307,-0.367568,-0.040131,0.104320,-0.301607,-0.009757
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.134844,-0.153091,-0.025612,-0.254126,-0.263377,-0.030015,-0.176635,-0.309990,0.021367,-0.112709,-0.349557,0.058194,-0.202552,-0.492524,-0.027106,-0.259531,-0.646494,-0.039163,-0.318161,-0.800466,-0.058324,-0.353648,-0.933070,-0.065671,-0.120178,-0.528899,-0.003521,-0.096561,-0.430595,0.042282,-0.067438,-0.307492,0.067443,-0.055621,-0.235662,0.071733,0.000212,-0.521841,-0.002657,0.024205,-0.399229,0.044113,0.039827,-0.284346,0.064345,0.047148,-0.228181,0.075611,0.105340,-0.484678,0.000150,0.122732,-0.351140,0.057388,0.138917,-0.243597,0.076355,0.176018,-0.185182,0.078179
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.158468,-0.073896,-0.004931,-0.261930,-0.185610,-0.009018,-0.206478,-0.311616,-0.000976,-0.159545,-0.398681,-0.013208,-0.317620,-0.462566,-0.010589,-0.402273,-0.620400,-0.004705,-0.449703,-0.732515,-0.007047,-0.525188,-0.850974,-0.004606,-0.285871,-0.519994,-0.022592,-0.197272,-0.404114,-0.032339,-0.155802,-0.289880,-0.016951,-0.135809,-0.239273,-0.018975,-0.185547,-0.512566,0.005737,-0.135792,-0.428708,-0.041621,-0.095952,-0.320186,-0.034917,-0.082180,-0.278340,-0.001162,-0.093465,-0.488727,-0.007689,-0.094915,-0.451155,-0.034084,-0.053155,-0.371363,-0.024843,0.000098,-0.301985,0.000002
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.106741,-0.182813,-0.014138,-0.159396,-0.304781,-0.037805,-0.087844,-0.346457,0.043460,-0.034849,-0.374171,0.054206,-0.089263,-0.528074,-0.000111,-0.116391,-0.706929,-0.043040,-0.131923,-0.847006,-0.059605,-0.151376,-0.986614,-0.060644,-0.008174,-0.564473,0.006110,-0.005148,-0.422268,0.046048,-0.002954,-0.311606,0.075844,-0.005910,-0.262881,0.083291,0.094753,-0.513925,0.012142,0.102968,-0.387573,0.067564,0.105132,-0.299992,0.086990,0.097801,-0.206120,0.094566,0.192047,-0.456253,0.005928,0.195568,-0.314628,0.057036,0.195841,-0.215686,0.074442,0.206873,-0.150597,0.089271
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.173541,-0.080740,0.008647,-0.299877,-0.179663,-0.001061,-0.231300,-0.292102,-0.022222,-0.183815,-0.388783,-0.003093,-0.325207,-0.462138,-0.008610,-0.417084,-0.605834,0.010507,-0.472573,-0.733528,-0.004684,-0.553993,-0.832518,-0.002189,-0.283498,-0.513805,0.011504,-0.227117,-0.394987,-0.022477,-0.177671,-0.306929,0.003697,-0.137070,-0.233746,-0.006508,-0.224311,-0.532465,0.003460,-0.158664,-0.431459,-0.031912,-0.115410,-0.353870,-0.018187,-0.072423,-0.288029,-0.013468,-0.111819,-0.494763,-0.001982,-0.103737,-0.452963,-0.040502,-0.044800,-0.376693,-0.010154,-0.021759,-0.323963,0.002319
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.118319,-0.144304,-0.007825,-0.151107,-0.283215,-0.046328,-0.092219,-0.327719,0.021149,-0.016844,-0.358913,0.043061,-0.088788,-0.508052,-0.019591,-0.075668,-0.704885,-0.039040,-0.096287,-0.844487,-0.058486,-0.113039,-0.990751,-0.075057,0.014635,-0.545421,0.011851,0.014843,-0.400771,0.022398,0.015284,-0.280475,0.055584,0.019067,-0.233071,0.066008,0.121443,-0.509478,-0.005900,0.117297,-0.372480,0.050176,0.125555,-0.252810,0.064554,0.111938,-0.183940,0.075664,0.234877,-0.440341,-0.004676,0.227387,-0.298896,0.038919,0.208328,-0.180098,0.056030,0.226754,-0.107922,0.082784
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.098516,-0.131132,0.015799,-0.097118,-0.297718,-0.002799,0.015235,-0.375897,0.008038,0.124847,-0.381448,0.001668,0.029629,-0.552439,0.030362,0.060527,-0.739810,0.000359,0.061871,-0.845867,-0.003574,0.073762,-0.997061,-0.020729,0.090396,-0.566162,0.001328,0.083218,-0.427710,-0.038626,0.053266,-0.313117,-0.010719,0.046176,-0.254103,-0.001588,0.143564,-0.525143,0.017634,0.148279,-0.432368,-0.026789,0.130126,-0.305174,-0.007378,0.115173,-0.252399,0.003205,0.226621,-0.450579,-0.002961,0.216547,-0.405484,-0.017574,0.202102,-0.308756,0.000836,0.183347,-0.228953,0.001740
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.161260,-0.115714,0.005950,-0.273160,-0.201411,-0.018685,-0.234998,-0.283513,0.043787,-0.181419,-0.344580,0.051809,-0.314730,-0.435977,-0.012746,-0.410119,-0.615663,-0.026649,-0.502023,-0.716415,-0.050167,-0.577507,-0.813792,-0.065028,-0.244180,-0.520550,0.013611,-0.173810,-0.397099,0.065277,-0.134640,-0.298399,0.080386,-0.098859,-0.237135,0.081020,-0.153309,-0.539667,-0.004860,-0.071349,-0.412835,0.053692,-0.007256,-0.313970,0.062704,-0.004580,-0.258418,0.094295,-0.025615,-0.517502,0.028170,0.044261,-0.403950,0.060036,0.099937,-0.301039,0.064281,0.135393,-0.248399,0.083797
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.126158,-0.149709,-0.018960,-0.157623,-0.322124,0.001225,-0.043652,-0.391038,0.009363,0.039841,-0.440072,0.010695,-0.090941,-0.561010,0.009486,-0.096987,-0.741742,0.005785,-0.096767,-0.859307,0.005580,-0.105523,-0.994380,0.008530,-0.017913,-0.585894,0.008158,-0.015934,-0.474486,-0.048919,-0.002124,-0.354542,-0.013544,-0.012428,-0.285052,0.010983,0.045351,-0.564095,0.010045,0.049500,-0.481292,-0.035763,0.045391,-0.347886,-0.020128,0.049174,-0.294620,0.012716,0.130140,-0.505320,0.001594,0.122152,-0.451548,-0.046852,0.113790,-0.338560,-0.001619,0.114778,-0.263277,0.011012
1788792207.248,One Finger,0.000000,0.000000,0.000000,-0.087707,-0.151603,-0.016231,-0.160806,-0.292434,-0.033022,-0.086429,-0.347673,0.029522,-0.029601,-0.348706,0.057875,-0.072302,-0.528538,-0.022345,-0.093771,-0.706893,-0.042028,-0.091536,-0.841114,-0.051129,-0.116932,-0.990231,-0.075955,0.002595,-0.543392,-0.000157,0.029764,-0.406331,0.051125,0.017572,-0.314002,0.058353,0.006233,-0.246873,0.084378,0.133341,-0.506517,-0.013833,0.130083,-0.372503,0.057446,0.124498,-0.284306,0.070435,0.130637,-0.210487,0.078045,0.211591,-0.444661,0.003917,0.217132,-0.299631,0.058445,0.204904,-0.202002,0.066696,0.218244,-0.121275,0.093017
